age,avg_monthly_balance_KZT,is_salary,is_premium,is_student,balance_log,balance_norm,city_Тараз,city_Шымкент,status_Премиальный клиент,status_Стандартный клиент,status_Студент,age_group_mature,age_group_young,balance_category_low,segment
29,92643,1,0,0,11.436519469767603,-0.7063711647817653,False,False,False,False,False,False,False,True,2
41,1577073,0,1,0,14.27108178938452,0.3406840912223435,False,False,True,False,False,True,False,False,0
22,63116,0,0,1,11.05274542587313,-0.7271982839750134,False,False,False,False,True,False,True,True,2
36,83351,1,0,0,11.33082788309202,-0.712925355574723,False,False,False,False,False,False,False,True,0
45,1336536,0,1,0,14.105592498427816,0.1710192837787723,False,False,True,False,False,True,False,False,0
34,131929,0,0,0,11.790026757877822,-0.6786604523956121,False,True,False,True,False,False,False,False,2
48,4040997,0,1,0,15.21200224913349,2.078633724815486,False,False,True,False,False,True,False,False,1
33,1058403,1,0,0,13.872272671065234,-0.0251641802567097,False,False,False,False,False,False,False,False,2
55,3084180,0,1,0,14.941796701956136,1.4037347609815,False,False,True,False,False,True,False,False,1
38,1277325,1,0,0,14.06027938826095,0.1292543041143495,False,False,False,False,False,False,False,False,0
50,3230572,0,1,0,14.988170078846236,1.506993596384283,False,False,True,False,False,True,False,False,1
42,849046,1,0,0,13.65186982300739,-0.1728359109757415,False,False,False,False,False,True,False,False,0
20,54074,0,0,1,10.89812725082126,-0.7335761351534382,False,False,False,False,True,False,True,True,2
27,57385,1,0,0,10.957555650119597,-0.7312406932985649,False,False,False,False,False,False,False,True,2
31,160778,0,0,0,11.987786030183544,-0.6583115662369771,False,True,False,True,False,False,False,False,2
23,46630,0,0,1,10.75002083499382,-0.738826823515769,False,False,False,False,True,False,True,True,2
30,89126,1,0,0,11.397817597857522,-0.7088519104790137,True,False,False,False,False,False,False,True,2
35,98089,0,0,0,11.49364070355836,-0.7025297826187813,False,False,False,True,False,False,False,True,0
32,80150,1,0,0,11.29166763456623,-0.7151832079992019,False,False,False,False,False,False,False,True,2
28,141515,0,0,0,11.860168063877971,-0.6718988862159637,False,False,False,True,False,False,False,False,2
44,1798169,0,1,0,14.402280039043625,0.4966360248813806,False,False,True,False,False,True,False,False,0
26,77474,1,0,0,11.25771058265595,-0.7170707472331617,False,True,False,False,False,False,False,True,2
39,146389,0,0,0,11.894029572165458,-0.6684609690910309,False,False,False,True,False,False,False,False,0
41,53785,1,0,0,10.892768489237657,-0.7337799837478383,False,False,False,False,False,True,False,True,0
36,55634,1,0,0,10.9265677785918,-0.7324757759587531,False,False,False,False,False,False,False,True,0
33,136248,0,0,0,11.822239373049015,-0.6756140092149422,False,False,False,True,False,False,False,False,2
29,70858,1,0,0,11.168447265985703,-0.7217373987921595,False,False,False,False,False,False,False,True,2
42,150281,0,0,0,11.920268808090166,-0.6657157139719833,False,False,False,True,False,True,False,False,0
25,88487,1,0,0,11.39062222858209,-0.7093026345337597,True,False,False,False,False,False,True,True,2
40,104553,0,0,0,11.557458963331037,-0.6979703455454194,False,False,False,True,False,False,False,False,0
34,1303848,1,0,0,14.08083121721767,0.1479625264993706,False,False,False,False,False,False,False,False,0
46,2317160,0,1,0,14.65585328740528,0.8627107164254941,False,False,True,False,False,True,False,False,1
31,824246,1,0,0,13.622225521254924,-0.1903288007374021,False,True,False,False,False,False,False,False,2
37,115930,0,0,0,11.66075046552218,-0.6899454823672576,False,False,False,True,False,False,False,False,0
52,1448797,0,1,0,14.1862448050976,0.2502035296470701,False,False,True,False,False,True,False,False,0
29,712277,1,0,0,13.47622356362677,-0.2693070819359255,False,False,False,False,False,False,False,False,2
45,900361,1,0,0,13.710552183658995,-0.1366404416967247,False,False,False,False,False,True,False,False,0
54,5818675,0,1,0,15.576583302418593,3.332533937949734,False,False,True,False,False,True,False,False,1
39,1248239,1,0,0,14.037245117115065,0.1087382480011373,False,False,False,False,False,False,False,False,0
43,86092,0,0,0,11.363183386297724,-0.7109919680409846,False,False,False,True,False,True,False,True,0
47,1164313,1,0,0,13.967642630345154,0.0495403340439949,False,True,False,False,False,True,False,False,0
58,2948028,0,1,0,14.896647369420728,1.307698796189983,False,False,True,False,False,True,False,False,1
28,76320,1,0,0,11.242703408761695,-0.7178847308938454,False,False,False,False,False,False,False,True,2
35,89846,0,0,0,11.405863502672643,-0.7083440523891591,False,False,False,True,False,False,False,True,0
27,72552,1,0,0,11.19207260824997,-0.7205425215640848,False,False,False,False,False,False,False,True,2
33,86024,0,0,0,11.36239323066568,-0.7110399324161375,False,False,False,True,False,False,False,True,2
30,79592,1,0,0,11.28468142826706,-0.7155767980188392,True,False,False,False,False,False,False,True,2
38,82214,0,0,0,11.317093046148326,-0.7137273481416184,False,False,False,True,False,False,False,True,0
26,1410759,1,0,0,14.159639124234404,0.223373104616665,False,False,False,False,False,False,False,False,2
42,3573697,0,1,0,15.08911147197065,1.7490197173306463,False,False,True,False,False,True,False,False,1
31,1429027,1,0,0,14.172505050841806,0.2362585929298108,False,True,False,False,False,False,False,False,2
36,3418709,0,1,0,15.044773844901163,1.6396976206217648,False,False,True,False,False,False,False,False,1
29,1258584,1,0,0,14.045498631999818,0.1160351812505074,False,False,False,False,False,False,False,False,2
45,4083294,0,1,0,15.222414818487731,2.108468271519073,False,False,True,False,False,True,False,False,1
49,3504443,0,1,0,15.069542435339857,1.700170822671209,False,False,True,False,False,True,False,False,1
44,60622,1,0,0,11.01242963800489,-0.7289574479695934,False,False,False,False,False,True,False,True,0
52,2757704,0,1,0,14.829909370048236,1.1734521530045676,False,False,True,False,False,True,False,False,1
40,62335,1,0,0,11.040294387002207,-0.7277491689308141,False,False,False,False,False,False,False,True,0
55,4427461,0,1,0,15.303337065880669,2.351229375978809,False,False,True,False,False,True,False,False,1
42,48779,1,0,0,10.795075671769911,-0.7373110081892444,False,False,False,False,False,True,False,True,0
